Record,DenID,Spring_year,Data_source,Discovery_method,Latitude,Longitude,Confirmation,Substrate,Position_method,Horizontal_error_m
394,1003,2012,USGS,SATELLITE,70.0621,-145.6654,C,L,satellite gps,30
395,1004,2012,USGS,SATELLITE,70.4368,-150.8173,C,L,satellite gps,30
396,1005,2012,USGS,SATELLITE,70.6315,-151.2537,C,F,satellite gps,30
397,1006,2012,USGS,SATELLITE,71.1293,-155.1068,C,L,satellite gps,30
398,1007,2012,USGS,SATELLITE,76.4486,-125.8177,P,P,satellite gps,30
399,1008,2012,USGS,SATELLITE,81.1632,-127.9099,P,P,satellite gps,30
402,1011,2012,USGS,SATELLITE,70.1836,-146.0099,C,L,field gps,30
460,1077,2012,USGS,SATELLITE,80.398,-158.645,P,P,Argos LC=1,2500
484,1102,2012,USFWS,REPORT,69.3442,-163.2184,C,L,field gps,30
485,1103,2012,USFWS,SATELLITE,71.0642,-178.5709,P,L,satellite gps,30
486,1104,2012,USFWS,SATELLITE,71.0704,-177.9328,P,L,satellite gps,30
487,1105,2012,USFWS,SATELLITE,71.083,-178.869,P,L,satellite gps,30
488,1106,2012,USFWS,SATELLITE,71.1769,-177.7166,P,L,satellite gps,30
515,1133,2012,USFWS-ADFG,FLIR,70.4876,-149.2458,C,L,field gps,30
516,1134,2012,USFWS-ADFG,FLIR,70.4885,-149.245,C,L,field gps,30
517,1135,2012,USFWS-ADFG,CONVENTIONAL,70.3133,-147.9661,C,L,field gps,30
